"position","points","minutes_played","player_assists","rebounds","steals","blocks","turnovers","field_goal_percentage","free_throw_percentage","effective_field_goal_percentage"
"C",9,17,1.1,4.6,0.3,1,0.6,0.495,0.686,0.596
"C",9,9.8,0.4,4.6,0.1,0.6,0.9,0.407,0.545,0.5
"PF",26,33.8,3.7,6.9,0.8,0.5,2.8,0.427,0.738,0.465
"SG",21,31.7,4.4,5,1,0.4,2.2,0.479,0.883,0.568
"PG",7,9,1.2,1.5,0.4,0.4,0.6,0.423,0.708,0.481
"SF",7,14.6,0.9,3.6,0.4,0.7,0.5,0.535,0.72,0.535
"PF",20,32.5,1.6,4.5,0.7,0.1,1,0.473,0.847,0.556
"PF",21,34.8,4.8,6.6,1.1,0.8,2,0.456,0.772,0.487
"SG",26,33.9,2.8,5,0.4,0.2,2.2,0.434,0.74,0.485
"SG",11,17.7,2,2.4,0.5,0.2,0.9,0.379,0.787,0.47
"SG",12,19.6,2.4,2.8,0.4,0.3,1.1,0.386,0.778,0.477
"SG",6,13.2,1.1,1.6,0.7,0.2,0.2,0.354,1,0.443
"C",10,14.5,1.3,5.5,0.5,0.9,1.2,0.644,0.595,0.656
"SF",9,21.7,1.5,3.7,0.7,0.3,0.8,0.508,0.793,0.568
"PF",9,21.9,1.6,3.8,0.7,0.6,0.6,0.42,0.708,0.583
"PF",7,14.3,0.9,3.2,0.5,0.8,0.6,0.454,0.543,0.508
"PF",7,15.4,0.9,3.4,0.5,0.8,0.6,0.449,0.554,0.506
"PF",8,8.7,0.9,2.3,0.4,0.7,0.7,0.48,0.4,0.52
"SG",27,33.5,5.4,3.9,0.9,0.7,2.9,0.506,0.842,0.551
"SG",16,25.8,1.5,3.5,0.8,0.1,1.1,0.395,0.769,0.52
"SG",15,26.8,1.7,3.6,0.8,0.1,1.1,0.396,0.841,0.522
"SG",14,23.9,1.2,3.3,0.8,0,1.2,0.392,0.619,0.515
"SF",9,13.5,0.7,2.2,0.4,0.1,0.9,0.395,0.73,0.492
"PF",6,10.9,0.5,1.2,0.2,0.2,0.2,0.431,0.867,0.603
"PG",14,27.1,2.9,3.7,0.9,0.6,0.9,0.4,0.723,0.511
"PG",16,26.9,2.6,3.1,0.9,0.6,0.9,0.402,0.78,0.517
"PG",12,27.5,3.5,4.9,1,0.7,0.8,0.395,0.533,0.5
"SF",16,27.6,1.5,4.7,0.9,0.2,0.9,0.422,0.861,0.513
"SF",15,28.8,1.6,4.7,1,0.2,1,0.404,0.861,0.488
"SF",13,25.2,1.4,4.8,0.8,0,0.7,0.47,0.862,0.578
"C",8,8.1,0.4,1.3,0.3,0.3,0.4,0.594,0.8,0.609
"C",9,12,1,3.6,0.4,0.7,0.6,0.552,0.548,0.576
"C",6,9.6,0.9,2.3,0.4,0.5,0.6,0.519,0.458,0.558
"C",10,15,1.2,5.2,0.4,0.9,0.6,0.575,0.667,0.589
"C",8,14.3,0.9,4.3,0.3,1.4,0.8,0.578,0.357,0.578
"PG",5,9,0.4,0.6,0.2,0,0,0.185,1,0.259
"SG",16,27.9,2.8,3.1,0.8,0.3,1.2,0.447,0.831,0.566
"PF",24,32.1,2.6,3.8,0.6,0.1,2.3,0.488,0.884,0.57
"PF",15,21.5,1,5.8,0.4,1.2,1.6,0.546,0.759,0.577
"SG",6,4.9,0.5,0.5,0.2,0.1,0.5,0.15,0,0.15
"SG",25,34.6,5.5,4.5,1,0.3,2.7,0.494,0.855,0.546
"SG",8,11.3,0.9,1.4,0.4,0,0.5,0.418,0.763,0.467
"PF",10,20,0.4,5.5,0.6,0.8,0.5,0.493,0.762,0.552
"SG",11,15.1,1.2,2.1,0.4,0.1,0.9,0.358,0.667,0.443
"PG",8,14.2,0.8,1.2,0.8,0.4,0.8,0.429,0.5,0.5
"PG",11,16.3,1,1.3,1,0.5,1,0.462,0.5,0.538
"PG",2,6,0,1,0,0,0,0,0,0
"C",8,2.8,0.1,0.9,0.1,0.1,0.1,0.5,1,0.625
"SF",12,23.5,1.9,2.7,0.5,0.1,1.2,0.44,0.829,0.503
"PF",9,9.8,0.8,1.5,0,0.5,0.5,0.571,1,0.714
"SG",10,15.5,0.8,2.4,0.5,0.2,0.5,0.495,0.625,0.554
"SF",25,35.7,3.3,4.4,1.1,0.7,1.5,0.468,0.895,0.535
"SF",23,36.4,3.6,4.3,1.2,0.8,1.4,0.463,0.897,0.529
"SF",24,34.2,2.7,4.5,1,0.6,1.8,0.475,0.894,0.543
"SF",8,16.7,0.7,3.4,0.5,0.2,0.5,0.386,0.717,0.461
"PG",15,26,3.7,4.2,0.7,0.3,1.5,0.484,0.87,0.574
"SF",17,30.3,2.6,3.3,0.9,0.2,1.4,0.396,0.779,0.468
"SG",18,28.5,3.4,4.1,1.1,0.6,1.5,0.483,0.758,0.545
"PF",4,5.8,0.2,1.2,0.3,0.3,0.4,0.393,0.417,0.411
"SF",26,35.9,3.5,6.9,1.1,0.4,2.9,0.491,0.765,0.55
"SG",6,6.7,0.5,1,0.7,0,0.3,0.571,0.5,0.571
"C",7,8.2,0.1,3.9,0.1,0.4,0.4,0.635,0.458,0.635
"C",7,8.5,0.1,4.1,0.1,0.4,0.4,0.635,0.458,0.635
"C",3,3,0,0,0.5,0,0.5,0,0,0
"SG",0,6,0.5,2,0.8,0,0,0,0,0
"SF",13,24.5,1.3,4.1,0.8,0.2,0.6,0.43,0.872,0.545
"PG",24,35,6.2,3.5,0.9,0.2,2.1,0.491,0.829,0.547
"C",10,18.3,0.5,5.7,0.3,0.5,0.6,0.623,0.738,0.659
"C",13,21.4,0.7,6.8,0.3,0.6,0.7,0.654,0.741,0.691
"C",10,11.4,0.1,3.3,0.1,0.4,0.6,0.485,0.722,0.515
"SF",15,30.3,1.4,3.6,0.7,0.2,0.5,0.409,0.703,0.569
"SG",13,22,2.2,3.1,0.7,0.2,1.1,0.436,0.814,0.544
"SG",2,3,0,0,0,0,0,0,0,0
"SG",7,12.8,1.3,0.7,0.8,0,0.8,0.469,0,0.578
"SF",19,33.4,5.3,5.9,1.8,0.3,1.6,0.539,0.85,0.56
"C",3,11.6,0.6,0.9,0.4,0.5,0.1,0.321,0.75,0.396
"SF",8,13.3,0.7,2.9,0.6,0.1,0.3,0.561,0.773,0.614
"SG",18,31.3,2.4,2.7,1.5,0.5,1.1,0.462,0.824,0.569
"PG",6,6.5,1.1,0.3,0.8,0,0.4,0.231,0.5,0.346
"PF",8,14.8,1.3,2.1,0.4,0.2,0.6,0.476,0.927,0.57
"C",15,26.6,0.9,11,0.7,1.2,0.8,0.653,0.603,0.653
"C",7,2.5,0.3,1,0.2,0.2,0.2,0.25,1,0.25
"PG",12,22.3,2.4,2.5,0.8,0.4,1,0.423,0.816,0.549
"C",20,29.6,2.3,8.7,0.5,0.6,1.9,0.525,0.738,0.591
"PG",9,11,1.8,1.3,0.3,0.3,1,0.429,0.571,0.464
"PG",13,23.5,2.9,2.9,1.5,0.7,1.1,0.455,0.808,0.551
"SF",9,18.8,0.6,3.5,0.4,0.3,0.6,0.454,0.824,0.581
"SF",0,3.5,0,0,0.5,0,0,0,0,0
"SF",12,20.9,0.7,4,0.3,0.3,0.7,0.461,0.824,0.59
"SF",2,6.8,0.8,1.6,0.2,0,0,0.333,0,0.367
"SF",7,3.7,0.3,1.3,0,0,0,1,0,1
"SF",2,11.5,1.5,2,0.5,0,0,0.167,0,0.208
"PG",6,7.8,1.6,1.1,0.3,0.1,0.5,0.422,0.462,0.434
"SG",7,12.5,0.5,1.8,0.2,0.2,0.3,0.415,0.875,0.538
"SG",10,12.3,1.1,1.1,0.5,0.2,0.9,0.465,0.75,0.497
"PF",12,19.5,1.3,5.5,0.6,0.7,1,0.656,0.723,0.658
"SG",26,32.6,4.4,4,0.5,0.2,3,0.444,0.816,0.519
"C",18,29.9,1.9,9.2,0.9,2.5,1.3,0.705,0.541,0.705
"SG",7,12.5,1.1,1.1,0.1,0.1,0.4,0.386,0.778,0.424
"PF",19,30,1.2,6.5,0.6,1,1.1,0.508,0.803,0.557
"C",15,22.9,2.9,6.4,0.6,0.8,2,0.518,0.761,0.568
"C",10,21,0,3,0,1,0,0.6,0.25,0.6
"PG",18,30.3,6.7,2.7,1.1,0.2,1.5,0.428,0.834,0.539
"PG",18,29.7,7.7,2.5,1,0.2,1.7,0.408,0.813,0.511
"PG",17,31.4,5,3.1,1.2,0.2,1.2,0.46,0.863,0.583
"SG",10,23.7,1.3,4.6,0.6,0.2,0.5,0.392,0.659,0.521
"PF",9,12.6,0.6,3.8,0.6,0.4,0.8,0.607,0.4,0.607
"PF",9,16.2,1.2,3.5,0.8,0.7,0.7,0.445,0.75,0.563
"SF",13,24.7,1.5,5.4,0.6,0.8,0.9,0.456,0.711,0.556
"SF",9,18.9,1.5,3.8,0.7,0.3,0.4,0.479,0.833,0.606
"SG",8,13.7,0.6,3.8,0.6,0.2,0.7,0.395,0.692,0.407
"PG",27,33.3,6,6.2,0.8,0.6,3.3,0.415,0.837,0.453
"SG",14,19.9,1.6,1.6,0.6,0.1,0.8,0.463,0.927,0.568
"PG",29,34.7,6.3,6.1,0.9,0.4,3.2,0.493,0.915,0.614
"PG",8,17.7,2.3,3.2,0.7,0.2,1,0.418,0.65,0.483
"C",25,34,2.6,12.5,1.1,2,2.2,0.563,0.784,0.573
"SG",7,15.1,1,2.3,0.4,0.3,0.6,0.386,0.519,0.436
"SG",8,13.1,1,2.2,0.7,0.2,0.8,0.423,0.791,0.545
"PG",7,5.5,0.9,0.8,0.2,0.2,0.3,0.421,0.5,0.474
"PF",5,6.3,0.3,1.5,0,0.3,0,0.417,1,0.542
"C",9,11.2,0.7,3.5,0.2,0.5,0.7,0.51,0.673,0.55
"C",7,11.7,0.5,3.6,0.2,0.5,0.6,0.496,0.727,0.539
"C",6,9.5,1.3,3.1,0.3,0.6,0.8,0.591,0.2,0.614
"PG",6,6.7,1.3,0.4,0.2,0,0.3,0.34,0.571,0.43
"SF",23,36.2,5.1,4.6,1.1,0.5,2.1,0.504,0.872,0.522
"PF",8,8.9,0.2,2.3,0.3,0.4,0.4,0.511,0.625,0.521
"PF",8,8,0.4,1.4,0.2,0.4,0.5,0.48,1,0.55
"SG",12,17.8,1,3.5,0.9,0.3,1.3,0.573,0.588,0.58
"C",9,11.5,1.7,3.5,0.1,0.5,1,0.385,0.769,0.474
"SF",8,14.6,1.2,2.7,0.4,0.2,0.7,0.42,0.652,0.492
"PG",24,34.5,6.5,3.4,0.8,0.3,1.8,0.438,0.812,0.524
"PG",22,34.1,5.3,3.1,0.7,0.3,1.7,0.455,0.821,0.555
"PG",22,35.3,9.1,4.1,1.1,0.3,2.1,0.404,0.797,0.465
"SG",16,26.3,3.5,4.5,1.3,0.1,1.6,0.435,0.817,0.574
"PG",28,36.2,8,8.6,1.4,0.5,3.6,0.496,0.742,0.56
"SG",7,2.7,0,0.7,0,0,0,0.8,0,0.9
"SG",19,30.7,2.1,4.6,1,0.3,1.2,0.388,0.772,0.466
"SG",15,26.2,2.6,2.8,0.8,0.3,1.2,0.493,0.805,0.545
"PG",5,8.8,1.3,1.7,0.8,0,0.5,0.1,0,0.15
"PG",7,10.4,1.2,0.9,0.4,0.1,0.2,0.439,0.667,0.482
"SG",2,4.9,0.6,0.9,0.4,0.1,0.3,0.303,0,0.333
"PG",12,15,2.6,1.4,0.2,0.1,1.1,0.421,0.689,0.499
"PG",10,15.4,2.7,1.4,0.2,0.1,1.1,0.425,0.659,0.5
"PG",11,11.9,1.7,1.7,0.3,0,1,0.389,1,0.486
"C",11,12.7,0.5,6.6,0.7,0.4,1.1,0.606,0.536,0.606
"SF",8,19.5,1.4,2.5,0.5,0.2,0.9,0.369,0.847,0.452
"SG",8,9.9,0.9,1.3,0.4,0,0.8,0.462,0.706,0.468
"PG",16,25.8,5.6,4.5,1.1,0.5,1.6,0.537,0.774,0.576
"PF-SF",29,35.6,5,6.7,0.7,1.4,3.3,0.56,0.919,0.614
"PF",30,36,5.3,6.7,0.8,1.5,3.5,0.559,0.934,0.607
"SF",26,33.6,3.5,6.4,0.3,1.3,2.5,0.57,0.833,0.656
"C",16,24.9,1.1,8.9,0.7,0.9,1.4,0.648,0.611,0.648
"PF",13,21.5,1.1,6,1.2,0.6,1.2,0.448,0.752,0.493
"SG",27,36,4.4,5.8,1.6,0.7,3.3,0.459,0.756,0.528
"SF",7,10.7,0.6,1.7,0.4,0.2,0.4,0.387,0.733,0.478
"SF",4,5.6,0.1,1,0.2,0.1,0.3,0.25,0.5,0.292
"SF",7,13.9,1,2.1,0.5,0.2,0.4,0.435,0.769,0.543
"SG",6,4.4,0.4,0.5,0.3,0.1,0.1,0.438,0.571,0.625
"C",28,34.6,4.2,10.2,1,1.7,3.4,0.548,0.857,0.573
"C",11,20.3,1.3,5.4,0.5,1.3,0.9,0.641,0.664,0.651
"C",8,10.4,0.8,3.5,0.2,0.9,0.6,0.527,0.7,0.527
"C",8,11.7,1,3.9,0.2,1,0.6,0.516,0.682,0.516
"C",11,5.1,0.1,1.9,0,0.4,0.6,0.579,0.833,0.579
"PF",16,30.4,1.5,4.8,0.8,0.5,0.9,0.391,0.763,0.505
"PF",18,32.2,1.5,4.7,1,0.5,0.9,0.416,0.75,0.54
"PF",15,27.7,1.6,4.9,0.7,0.6,1,0.351,0.789,0.448
"PG",9,13,1.3,1.4,0.4,0.1,0.5,0.36,0.758,0.457
"SF",8,14.7,0.8,1.7,0.3,0.2,0.8,0.369,0.795,0.47
"SG",8,10.7,0.7,0.6,0.3,0.1,0.5,0.361,1,0.446
"PG",7,12,1.7,1.6,0.3,0.1,0.7,0.417,0.667,0.417
"PF",2,1,0,0,0,0,0,0,0,0
"SG",8,17,1.3,1.8,0.6,0.1,0.8,0.337,0.857,0.443
"PG",26,33.4,6.1,4.2,1.1,0.3,2.5,0.512,0.78,0.557
"PG",19,29.6,5.7,3.9,1.5,0.4,2.3,0.514,0.783,0.534
"PF",9,15.1,0.5,4.2,0.4,0.5,0.7,0.596,0.619,0.615
"C",14,20.6,1.1,5.6,0.4,1.3,1.1,0.732,0.679,0.732
"PG",27,35.5,7.8,2.7,1.2,0.1,2.9,0.462,0.863,0.537
"PF",7,12.9,0.9,4.1,0.6,0.4,0.6,0.486,0.617,0.554
"C",9,8.7,0.6,2.3,0.1,0.1,0.5,0.543,0.788,0.603
"PF",8,14.6,1,2.9,0.3,0.3,0.7,0.38,0.857,0.437
"SG",25,34.6,5.1,6.1,1.5,0.4,3.1,0.457,0.871,0.536
"C",7,9.8,0.7,1.9,0.3,0.2,0.5,0.52,0.714,0.552
"SG",21,31.1,6.2,7.9,0.8,0.4,2.8,0.482,0.731,0.516
"PG",26,35.5,5.5,4.8,1.6,1,2.8,0.51,0.905,0.531
"PF",8,10.6,0.6,1.7,0.1,0.2,0.3,0.538,0.731,0.553
"PG",22,41,7,4,3,0,2,0.333,0,0.5
"C",20,30.7,1.2,11.6,0.8,1.4,1.7,0.659,0.644,0.659
"PG",8,17.8,2.7,3.3,0.9,0.4,0.9,0.448,0.768,0.501
"PF",18,30.2,3,6.6,0.8,0.8,1.4,0.564,0.608,0.603
"SG",20,28.5,2.7,1.9,0.6,0.4,1.5,0.446,0.821,0.547
"SG",21,30.2,2.9,2.1,0.6,0.4,1.8,0.439,0.815,0.528
"SG",14,24.9,2.1,1.7,0.6,0.4,1,0.463,0.842,0.597
"PG",10,18.3,2.7,1.7,0.6,0.2,0.7,0.374,0.748,0.512
"PG",9,15.3,2.2,1.4,0.6,0.2,0.5,0.368,0.746,0.511
"PG",15,26.4,4,2.5,0.8,0.3,1.3,0.38,0.75,0.513
"PF",25,35.7,2.4,4.5,0.8,0.8,1.8,0.475,0.813,0.554
"PF",32,35,7,9,0,1,4,0.5,1,0.583
"SG",9,9.9,0.6,1.3,0.2,0,0.3,0.424,1,0.6
"SG",10,12.5,0.5,1.3,0.5,0.3,0.9,0.449,1,0.612
"SG",7,14.3,0.7,1.3,0.3,0,1,0.273,0,0.409
"SG",10,11.9,0.5,1.3,0.6,0.4,0.9,0.5,1,0.671
"PF",23,31.5,6.8,7.2,1,0.8,2.8,0.527,0.713,0.57
"SG",25,34.2,3.7,3.7,0.8,0.2,2.6,0.416,0.786,0.485
"PF",10,14,0.9,3.6,0.4,0.4,0.9,0.54,0.776,0.623
"SG",9,15,0.7,2.8,0.8,0.7,0.6,0.565,0.667,0.625
"PF",11,19.5,1.2,2.6,0.3,0.3,0.8,0.488,0.744,0.534
"SG",16,25.7,1.7,3,0.7,0.1,1.2,0.537,0.723,0.626
"SF",10,19.5,1,2.1,0.6,0.2,0.6,0.465,0.894,0.56
"C",8,13.9,1.5,3.8,0.3,0.2,0.5,0.485,0.656,0.573
"SG",18,29.9,2.1,3.2,0.7,0.4,1,0.468,0.796,0.599
"PF",12,23.3,0.9,4.5,0.3,0.4,0.8,0.486,0.739,0.53
"PF",15,24.3,1.2,4.3,0.4,0.4,1.2,0.488,0.759,0.534
"PF",11,22.4,0.7,4.7,0.2,0.4,0.5,0.485,0.721,0.525
"PG",22,33.6,10.4,3.7,1.6,0.4,2.5,0.49,0.871,0.586
"SF",8,9.2,1.2,1.3,0.1,0,0.8,0.321,0.778,0.375
"PG",12,16,1.1,1.9,0.6,0.2,0.9,0.43,0.75,0.517
"PG",10,13.9,1.3,1.5,0.6,0.2,0.8,0.439,0.838,0.518
"PG",13,18.5,1,2.3,0.5,0.2,1,0.423,0.667,0.516
"SG",17,30.3,1.8,3.5,0.7,0.2,0.8,0.401,0.77,0.527
"PG",28,36.8,10.7,6.1,1.2,0.5,3.4,0.441,0.867,0.536
"SG",11,14.8,1.4,1.9,0.4,0.1,1,0.438,0.823,0.533
"SF",9,5.3,0.4,0.8,0,0.1,0,0.5,1,0.594
"C",8,11.9,0.6,2.8,0.3,0.4,0.6,0.598,0.693,0.598
"SG",13,24.7,1.2,2,0.9,0.3,0.6,0.45,0.9,0.603
"SG",11,20.6,1.4,2.2,0.5,0.2,0.6,0.457,0.643,0.618
"SG",9,13.4,0.5,2.1,0.5,0.1,0.6,0.439,0.756,0.514
"PF",20,32.9,2.5,5.7,0.9,0.5,1.2,0.501,0.876,0.575
"SG",9,24,6,4.4,2.2,0.4,1.2,0.417,0.733,0.458
"SF-SG",19,32.3,3.8,7.8,1.2,0.3,1.5,0.529,0.75,0.588
"SF",19,33.4,3.9,8.2,1.1,0.2,1.5,0.504,0.731,0.551
"SG",20,30,3.6,7,1.4,0.5,1.5,0.586,0.789,0.672
"C",11,19.8,1.2,6.5,0.6,0.8,0.8,0.535,0.676,0.547
"C",5,10.1,0,1.6,0.1,0.3,0.1,0.345,0.8,0.397
"PF",7,16.1,0.9,2.6,0.4,0.3,0.4,0.455,0.706,0.631
"C",9,13,0.7,2.8,0.4,0.4,0.7,0.551,0.699,0.561
"PG",18,28.3,6.2,2.9,1.4,0.4,2.3,0.377,0.821,0.426
"SF",20,31.5,4.1,4.3,0.8,0.2,2,0.475,0.811,0.52
"PF",6,14.6,0.6,2.9,0.4,0.1,0.4,0.421,0.563,0.496
"C",9,12.1,0.9,4.7,0.4,0.3,1,0.527,0.779,0.536
"SG",26,34.9,4.2,5.4,0.8,0.2,2.4,0.439,0.934,0.531
"SF",19,31,2.8,5,1.2,0.3,1.7,0.458,0.822,0.596
"SF",9,17.9,0.8,3.5,0.7,0.3,0.8,0.431,0.464,0.516
"PG",11,18.1,2.4,1.8,0.6,0.1,0.7,0.47,0.764,0.572
"PG",10,19.1,2.5,1.9,0.5,0.1,0.8,0.447,0.739,0.534
"PG",9,15.1,1.9,1.6,0.6,0.3,0.6,0.559,0.889,0.721
"SF",3,1.8,0,0.6,0,0,0,0.5,0,0.625
"PG",10,13.4,1.4,1.2,0.6,0.2,0.6,0.418,0.844,0.5
"PG",24,32.6,7.4,5.1,1.2,0.4,2.9,0.479,0.859,0.556
"SG",9,15.3,0.9,1.2,0.4,0.4,0.5,0.377,0.625,0.49
"SG",6,14.7,0.9,0.8,0.2,0.4,0.4,0.384,0,0.504
"SG",8,16.4,0.9,1.8,0.8,0.5,0.6,0.367,0.625,0.468
"C",8,8.3,0.2,1.9,0.1,0.3,0.3,0.618,0.789,0.646
"C",16,30.5,3,6.2,0.5,1,0.6,0.476,0.714,0.627
"SG",13,20.2,3.8,3.2,0.6,0.4,1.9,0.419,0.75,0.467
"SF",8,14.4,0.8,1.7,0.3,0.2,0.5,0.472,0.75,0.566
"SF",9,15.9,0.6,1.9,0.2,0.1,0.4,0.363,0.833,0.489
"PG",8,5.6,0.6,0,0,0,0.2,0.222,1,0.333
"SG",18,29.4,2.9,3.3,1.1,0.3,1.3,0.485,0.725,0.603
"C",10,13.6,1.4,3,0.4,0.6,0.7,0.6,0.938,0.72
"SF",20,31.7,1.4,4.2,0.5,0.3,1.2,0.461,0.826,0.522
"PG",12,19.4,3.1,2.4,0.7,0.3,1.5,0.399,0.843,0.502
"PG",14,19.5,3,2,0.7,0.3,1.6,0.399,0.866,0.503
"PG",9,18.9,3.4,3.5,0.8,0.1,1.1,0.401,0.75,0.496
"C",9,11.6,0.3,2.8,0.1,0.4,0.7,0.481,0.615,0.537
"SF",10,14.1,2.4,2.1,0.5,0.4,1.1,0.467,0.667,0.5
"SF",12,22.7,3.3,2.8,0.7,0.1,1.2,0.435,0.857,0.603
"SF",27,34.2,5.8,5.5,0.7,0.4,3.3,0.484,0.882,0.522
"PG",26,37.4,5.5,5.1,1.1,0.8,2.1,0.494,0.905,0.572
"PG",26,37,5.3,5.1,1,0.8,2.3,0.486,0.883,0.565
"PG",26,38.2,6,5,1.3,0.6,1.9,0.51,0.947,0.586
"PF",6,11.3,0.5,4,1.3,0.4,0.4,0.415,0.556,0.472
"SG",23,31.1,5.2,3.9,0.8,0.2,3.2,0.416,0.747,0.477
"PG",3,5,1,2,0,0,0,0,0,0
"C",10,16.5,0.8,4.5,0.5,1.5,0.8,0.563,0.651,0.566
"C",19,28.4,1,6.8,1,3,1.7,0.506,0.788,0.567
"SF",2,4.7,0.4,0.7,0.2,0.2,0.1,0.259,0.5,0.352
"PG",10,15,1.7,0.9,0.4,0.1,0.4,0.452,0.773,0.464
"PG",15,24.4,3.4,2.1,0.7,0.1,1.7,0.411,0.91,0.486
"PG",18,25.7,3.5,2.2,0.7,0.1,1.8,0.418,0.924,0.493
"PG",13,19.9,3.1,1.8,0.6,0.1,1.2,0.383,0.833,0.457
"PF",27,35.5,6.8,8.3,0.9,0.6,3.2,0.5,0.768,0.549
"SG",10,18.1,3,1.7,0.5,0.1,0.7,0.488,0.927,0.56
"SG",10,19.1,1.2,2.4,0.7,0.1,0.5,0.441,0.82,0.599
"PF",8,7.5,0.3,2.5,0.3,0,1,0.5,0.5,0.5
"PF",16,28.5,1.9,4.4,1.2,0.3,0.9,0.47,0.842,0.579
"PF",13,25.2,1.5,3.8,0.9,0.4,0.6,0.474,0.818,0.604
"PF",16,30.8,2.1,4.8,1.4,0.3,1.1,0.468,0.851,0.565
"SF",9,14.9,1.2,4,0.5,0.5,0.6,0.491,0.628,0.537
"PF",7,9,0.8,1.7,0.4,0.3,0.4,0.449,0.5,0.48
"SF",23,32.7,2.9,5,0.7,0.2,2.1,0.452,0.749,0.512
"SG",7,10.4,1.5,1.1,0.5,0.2,1.1,0.376,0.659,0.455
"SF",11,15.6,2.2,3.2,0.5,0.2,1.1,0.533,0.667,0.607
"C",25,33.7,9.8,11.8,1.3,0.7,3.6,0.632,0.822,0.66
"PG",6,8,0.9,0.7,0.3,0,0.3,0.4,0.625,0.5
"C",9,11.6,0.4,3,0.2,0.5,0.6,0.64,0.759,0.698
"C",8,8,0.2,2.5,0.1,0.5,0.4,0.541,0.75,0.541
"C",11,15.8,0.6,3.5,0.3,0.5,0.7,0.714,0.778,0.816
"SF",8,14,0.5,2.4,0.5,0.6,0.4,0.5,0.738,0.559
"SF",14,29.6,2.5,4.1,1.6,0.6,1.3,0.469,0.764,0.525
"C",8,12,0.3,2.7,0.4,0.7,0.7,0.558,0.731,0.575
"PG",18,29.2,6.6,3.6,1.3,0.1,1.6,0.459,0.86,0.489
"PG",12,24.3,5.2,2.5,1,0.1,0.9,0.438,0.8,0.523
"C",12,15,0.9,5.2,0.3,0.6,1.2,0.765,0.458,0.77
"PG",11,19.8,3.5,1.7,0.5,0.1,0.9,0.427,0.792,0.527
"PF",9,13.6,0.7,2.1,0.5,0.1,0.7,0.406,0.947,0.464
"SF",6,12.9,0.4,2.2,0.2,0.2,0.2,0.337,0.5,0.409
"PF",7,9,0,2.5,0.5,0,0.3,0.286,1,0.286
"C",7,6.5,0.9,1.4,0.2,0.1,0.3,0.492,0.875,0.595
"C",6,6.8,0.8,1.4,0.2,0,0.3,0.568,0.833,0.693
"C",4,5.9,1.1,1.6,0.1,0.3,0,0.316,1,0.368
"SG",5,2.7,0,0.7,0,0,0,0.25,0,0.375
"SG",13,22.3,1.5,2.7,0.5,0.1,0.8,0.492,0.949,0.666
"SG",12,20.7,1.1,2.4,0.5,0.1,0.9,0.464,0.95,0.604
"SG",15,24.6,2.3,3.1,0.5,0,0.7,0.526,0.947,0.743
"C",12,23,0.9,8.4,0.4,2.3,0.8,0.72,0.516,0.721
"SF",12,3,0,0.3,0,0,0,1,1,1
"SF",19,29,2,4,1,0,2,0.615,0,0.769
"SF",15,28.3,1.2,2.8,0.4,0.1,0.7,0.497,0.852,0.637
"C",14,25.1,1.4,3.6,0.3,0.8,0.7,0.456,0.711,0.571
"PF",8,7.7,0.3,1.5,0.3,0.2,0.6,0.568,0.684,0.617
